Measurement_ID,SampPoint_ID,Fecha,Hora,Depth,Variable_ID,Valor,Censoring_ID,Method_ID,QC_ID,Monitoring_ID
2214851,SAU_C1,2015-09-14,NULL,10,DOC,223.218,0,"TOC analyzer - ATL",1,ATL
2214852,SAU_C1,2015-09-14,NULL,15,DOC,201.32,0,"TOC analyzer - ATL",1,ATL
2214853,SAU_C1,2015-09-14,NULL,23,DOC,199.406,0,"TOC analyzer - ATL",1,ATL
2214854,SAU_C1,2015-09-14,NULL,30,DOC,239.203,0,"TOC analyzer - ATL",1,ATL
2214855,SAU_C1,2015-09-14,NULL,44,DOC,250.11,0,"TOC analyzer - ATL",1,ATL
2214856,SAU_C1,2015-10-13,NULL,0,DOC,178.757,0,"TOC analyzer - ATL",1,ATL
2214857,SAU_C1,2015-10-13,NULL,5,DOC,182.421,0,"TOC analyzer - ATL",1,ATL
2214858,SAU_C1,2015-10-13,NULL,13,DOC,179.257,0,"TOC analyzer - ATL",1,ATL
2214859,SAU_C1,2015-10-13,NULL,16,DOC,172.763,0,"TOC analyzer - ATL",1,ATL
2214860,SAU_C1,2015-10-13,NULL,24,DOC,163.937,0,"TOC analyzer - ATL",1,ATL
2214861,SAU_C1,2015-10-13,NULL,33,DOC,220.553,0,"TOC analyzer - ATL",1,ATL
2214862,SAU_C1,2015-10-13,NULL,47,DOC,244.116,0,"TOC analyzer - ATL",1,ATL
2214863,SAU_C1,2015-11-09,NULL,0,DOC,179.673,0,"TOC analyzer - ATL",1,ATL
2214864,SAU_C1,2015-11-09,NULL,5,DOC,183.919,0,"TOC analyzer - ATL",1,ATL
2214865,SAU_C1,2015-11-09,NULL,10,DOC,186.334,0,"TOC analyzer - ATL",1,ATL
2214866,SAU_C1,2015-11-09,NULL,16,DOC,201.903,0,"TOC analyzer - ATL",1,ATL
2214867,SAU_C1,2015-11-09,NULL,23,DOC,279.418,0,"TOC analyzer - ATL",1,ATL
2214868,SAU_C1,2015-11-09,NULL,30,DOC,291.823,0,"TOC analyzer - ATL",1,ATL
2214869,SAU_C1,2015-11-09,NULL,36,DOC,246.697,0,"TOC analyzer - ATL",1,ATL
2214870,SAU_C1,2015-11-09,NULL,55,DOC,317.051,0,"TOC analyzer - ATL",1,ATL
2214871,SAU_C1,2015-12-14,NULL,0,DOC,173.928,0,"TOC analyzer - ATL",1,ATL
2214872,SAU_C1,2015-12-14,NULL,5,DOC,178.924,0,"TOC analyzer - ATL",1,ATL
2214873,SAU_C1,2015-12-14,NULL,15,DOC,178.341,0,"TOC analyzer - ATL",1,ATL
2214874,SAU_C1,2015-12-14,NULL,25,DOC,175.427,0,"TOC analyzer - ATL",1,ATL
2214875,SAU_C1,2015-12-14,NULL,30,DOC,167.268,0,"TOC analyzer - ATL",1,ATL
2214876,SAU_C1,2015-12-14,NULL,43,DOC,161.106,0,"TOC analyzer - ATL",1,ATL
2214877,SAU_C1,2015-12-14,NULL,50,DOC,237.621,0,"TOC analyzer - ATL",1,ATL
2214878,SAU_C1,2016-01-12,NULL,0,DOC,181.172,0,"TOC analyzer - ATL",1,ATL
2214879,SAU_C1,2016-01-12,NULL,5,DOC,187.416,0,"TOC analyzer - ATL",1,ATL
2214880,SAU_C1,2016-01-12,NULL,10,DOC,181.755,0,"TOC analyzer - ATL",1,ATL
2214881,SAU_C1,2016-01-12,NULL,20,DOC,182.504,0,"TOC analyzer - ATL",1,ATL
2214882,SAU_C1,2016-01-12,NULL,30,DOC,180.006,0,"TOC analyzer - ATL",1,ATL
2214883,SAU_C1,2016-01-12,NULL,40,DOC,177.425,0,"TOC analyzer - ATL",1,ATL
2214884,SAU_C1,2016-01-12,NULL,51,DOC,205.733,0,"TOC analyzer - ATL",1,ATL
2214885,SAU_C1,2016-02-17,NULL,0,DOC,174.844,0,"TOC analyzer - ATL",1,ATL
2214886,SAU_C1,2016-02-17,NULL,5,DOC,175.76,0,"TOC analyzer - ATL",1,ATL
2214887,SAU_C1,2016-02-17,NULL,10,DOC,173.429,0,"TOC analyzer - ATL",1,ATL
2214888,SAU_C1,2016-02-17,NULL,15,DOC,181.089,0,"TOC analyzer - ATL",1,ATL
2214889,SAU_C1,2016-02-17,NULL,25,DOC,169.016,0,"TOC analyzer - ATL",1,ATL
2214890,SAU_C1,2016-02-17,NULL,35,DOC,178.341,0,"TOC analyzer - ATL",1,ATL
2214891,SAU_C1,2016-02-17,NULL,45,DOC,186.667,0,"TOC analyzer - ATL",1,ATL
2214892,SAU_C1,2016-03-22,NULL,0,DOC,171.68,0,"TOC analyzer - ATL",1,ATL
2214893,SAU_C1,2016-03-22,NULL,5,DOC,180.422,0,"TOC analyzer - ATL",1,ATL
2214894,SAU_C1,2016-03-22,NULL,10,DOC,172.097,0,"TOC analyzer - ATL",1,ATL
2214895,SAU_C1,2016-03-22,NULL,15,DOC,172.346,0,"TOC analyzer - ATL",1,ATL
2214896,SAU_C1,2016-03-22,NULL,20,DOC,171.68,0,"TOC analyzer - ATL",1,ATL
2214897,SAU_C1,2016-03-22,NULL,29,DOC,167.601,0,"TOC analyzer - ATL",1,ATL
2214898,SAU_C1,2016-03-22,NULL,38,DOC,172.013,0,"TOC analyzer - ATL",1,ATL
2214899,SAU_C1,2016-05-04,NULL,0,DOC,208.314,0,"TOC analyzer - ATL",1,ATL
2214900,SAU_C1,2016-05-04,NULL,5,DOC,283.081,0,"TOC analyzer - ATL",1,ATL
2214901,SAU_C1,2016-05-04,NULL,10,DOC,291.906,0,"TOC analyzer - ATL",1,ATL
2214902,SAU_C1,2016-05-04,NULL,15,DOC,269.343,0,"TOC analyzer - ATL",1,ATL
2214903,SAU_C1,2016-05-04,NULL,20,DOC,256.605,0,"TOC analyzer - ATL",1,ATL
2214904,SAU_C1,2016-05-04,NULL,30,DOC,242.45,0,"TOC analyzer - ATL",1,ATL
2214905,SAU_C1,2016-05-04,NULL,47,DOC,256.605,0,"TOC analyzer - ATL",1,ATL
2214906,SAU_C1,2016-05-24,NULL,0,DOC,205.4,0,"TOC analyzer - ATL",1,ATL
2214907,SAU_C1,2016-05-24,NULL,4,DOC,211.811,0,"TOC analyzer - ATL",1,ATL
2214908,SAU_C1,2016-05-24,NULL,10,DOC,205.4,0,"TOC analyzer - ATL",1,ATL
2214909,SAU_C1,2016-05-24,NULL,16,DOC,183.003,0,"TOC analyzer - ATL",1,ATL
2214910,SAU_C1,2016-05-24,NULL,23,DOC,181.921,0,"TOC analyzer - ATL",1,ATL
2214911,SAU_C1,2016-05-24,NULL,30,DOC,182.504,0,"TOC analyzer - ATL",1,ATL
2214912,SAU_C1,2016-05-24,NULL,45,DOC,182.337,0,"TOC analyzer - ATL",1,ATL
2214913,SAU_C1,2016-06-20,NULL,0,DOC,219.554,0,"TOC analyzer - ATL",1,ATL
2214914,SAU_C1,2016-06-20,NULL,4,DOC,229.129,0,"TOC analyzer - ATL",1,ATL
2214915,SAU_C1,2016-06-20,NULL,10,DOC,178.841,0,"TOC analyzer - ATL",1,ATL
2214916,SAU_C1,2016-06-20,NULL,20,DOC,185.751,0,"TOC analyzer - ATL",1,ATL
2214917,SAU_C1,2016-06-20,NULL,25,DOC,205.65,0,"TOC analyzer - ATL",1,ATL
2214918,SAU_C1,2016-06-20,NULL,32,DOC,174.178,0,"TOC analyzer - ATL",1,ATL
2214919,SAU_C1,2016-06-20,NULL,48,DOC,196.242,0,"TOC analyzer - ATL",1,ATL
2214920,SAU_C1,2016-07-13,NULL,0,DOC,206.316,0,"TOC analyzer - ATL",1,ATL
2214921,SAU_C1,2016-07-13,NULL,3,DOC,213.893,0,"TOC analyzer - ATL",1,ATL
2214922,SAU_C1,2016-07-13,NULL,6,DOC,208.398,0,"TOC analyzer - ATL",1,ATL
2214923,SAU_C1,2016-07-13,NULL,10,DOC,173.512,0,"TOC analyzer - ATL",1,ATL
2214924,SAU_C1,2016-07-13,NULL,15,DOC,155.195,0,"TOC analyzer - ATL",1,ATL
2214925,SAU_C1,2016-07-13,NULL,28,DOC,180.339,0,"TOC analyzer - ATL",1,ATL
2214926,SAU_C1,2016-07-13,NULL,45,DOC,186.5,0,"TOC analyzer - ATL",1,ATL
2214927,SAU_C1,2016-08-23,NULL,0,DOC,164.104,0,"TOC analyzer - ATL",1,ATL
2214928,SAU_C1,2016-08-23,NULL,2,DOC,180.506,0,"TOC analyzer - ATL",1,ATL
2214929,SAU_C1,2016-08-23,NULL,7,DOC,176.926,0,"TOC analyzer - ATL",1,ATL
2214930,SAU_C1,2016-08-23,NULL,10,DOC,164.77,0,"TOC analyzer - ATL",1,ATL
2214931,SAU_C1,2016-08-23,NULL,21,DOC,147.951,0,"TOC analyzer - ATL",1,ATL
2214932,SAU_C1,2016-08-23,NULL,33,DOC,182.171,0,"TOC analyzer - ATL",1,ATL
2214933,SAU_C1,2016-08-23,NULL,42,DOC,196.741,0,"TOC analyzer - ATL",1,ATL
2214934,SAU_C1,2016-09-21,NULL,0,DOC,179.007,0,"TOC analyzer - ATL",1,ATL
2214935,SAU_C1,2016-09-21,NULL,5,DOC,189.914,0,"TOC analyzer - ATL",1,ATL
2214936,SAU_C1,2016-09-21,NULL,12,DOC,182.504,0,"TOC analyzer - ATL",1,ATL
2214937,SAU_C1,2016-09-21,NULL,15,DOC,186.667,0,"TOC analyzer - ATL",1,ATL
2214938,SAU_C1,2016-09-21,NULL,27,DOC,161.19,0,"TOC analyzer - ATL",1,ATL
2214939,SAU_C1,2016-09-21,NULL,30,DOC,189.747,0,"TOC analyzer - ATL",1,ATL
2214940,SAU_C1,2016-09-21,NULL,40,DOC,214.309,0,"TOC analyzer - ATL",1,ATL
2214941,SAU_C1,2016-10-24,NULL,0,DOC,221.136,0,"TOC analyzer - ATL",1,ATL
2214942,SAU_C1,2016-10-24,NULL,5,DOC,222.885,0,"TOC analyzer - ATL",1,ATL
2214943,SAU_C1,2016-10-24,NULL,15,DOC,218.971,0,"TOC analyzer - ATL",1,ATL
2214944,SAU_C1,2016-10-24,NULL,19,DOC,245.198,0,"TOC analyzer - ATL",1,ATL
2214945,SAU_C1,2016-10-24,NULL,24,DOC,263.182,0,"TOC analyzer - ATL",1,ATL
2214946,SAU_C1,2016-10-24,NULL,30,DOC,236.206,0,"TOC analyzer - ATL",1,ATL
2214947,SAU_C1,2016-10-24,NULL,40,DOC,258.103,0,"TOC analyzer - ATL",1,ATL
2214948,SAU_C1,2016-11-28,NULL,0,DOC,189.831,0,"TOC analyzer - ATL",1,ATL
2214949,SAU_C1,2016-11-28,NULL,5,DOC,186.417,0,"TOC analyzer - ATL",1,ATL
2214950,SAU_C1,2016-11-28,NULL,15,DOC,192.578,0,"TOC analyzer - ATL",1,ATL
2214951,SAU_C1,2016-11-28,NULL,20,DOC,266.762,0,"TOC analyzer - ATL",1,ATL
2214952,SAU_C1,2016-11-28,NULL,28,DOC,293.655,0,"TOC analyzer - ATL",1,ATL
2214953,SAU_C1,2016-11-28,NULL,38,DOC,242.034,0,"TOC analyzer - ATL",1,ATL
2214954,SAU_C1,2016-11-28,NULL,44,DOC,228.629,0,"TOC analyzer - ATL",1,ATL
2214955,SAU_C1,2017-01-18,NULL,0,DOC,201.32,0,"TOC analyzer - ATL",1,ATL
2214956,SAU_C1,2017-01-18,NULL,5,DOC,202.819,0,"TOC analyzer - ATL",1,ATL
2214957,SAU_C1,2017-01-18,NULL,12,DOC,208.231,0,"TOC analyzer - ATL",1,ATL
2214958,SAU_C1,2017-01-18,NULL,20,DOC,195.825,0,"TOC analyzer - ATL",1,ATL
2214959,SAU_C1,2017-01-18,NULL,27,DOC,193.161,0,"TOC analyzer - ATL",1,ATL
2214960,SAU_C1,2017-01-18,NULL,34,DOC,193.078,0,"TOC analyzer - ATL",1,ATL
2214961,SAU_C1,2017-01-18,NULL,40,DOC,189.498,0,"TOC analyzer - ATL",1,ATL
2214962,SAU_C1,2017-02-15,NULL,0,DOC,278.085,0,"TOC analyzer - ATL",1,ATL
2214963,SAU_C1,2017-02-15,NULL,5,DOC,231.793,0,"TOC analyzer - ATL",1,ATL
2214964,SAU_C1,2017-02-15,NULL,10,DOC,222.385,0,"TOC analyzer - ATL",1,ATL
2214965,SAU_C1,2017-02-15,NULL,17,DOC,221.636,0,"TOC analyzer - ATL",1,ATL
2214966,SAU_C1,2017-02-15,NULL,24,DOC,221.802,0,"TOC analyzer - ATL",1,ATL
2214967,SAU_C1,2017-02-15,NULL,35,DOC,238.87,0,"TOC analyzer - ATL",1,ATL
2214968,SAU_C1,2017-02-15,NULL,44,DOC,245.947,0,"TOC analyzer - ATL",1,ATL
2214969,SAU_C1,2017-03-08,NULL,0,DOC,262.682,0,"TOC analyzer - ATL",1,ATL
2214970,SAU_C1,2017-03-08,NULL,3,DOC,253.524,0,"TOC analyzer - ATL",1,ATL
2214971,SAU_C1,2017-03-08,NULL,5,DOC,256.105,0,"TOC analyzer - ATL",1,ATL
2214972,SAU_C1,2017-03-08,NULL,10,DOC,238.204,0,"TOC analyzer - ATL",1,ATL
2214973,SAU_C1,2017-03-08,NULL,22,DOC,218.722,0,"TOC analyzer - ATL",1,ATL
2214974,SAU_C1,2017-03-08,NULL,34,DOC,223.218,0,"TOC analyzer - ATL",1,ATL
2214975,SAU_C1,2017-03-08,NULL,44,DOC,223.218,0,"TOC analyzer - ATL",1,ATL
2214976,SAU_C1,2017-03-27,NULL,0,DOC,234.125,0,"TOC analyzer - ATL",1,ATL
2214977,SAU_C1,2017-03-27,NULL,5,DOC,259.019,0,"TOC analyzer - ATL",1,ATL
2214978,SAU_C1,2017-03-27,NULL,10,DOC,316.884,0,"TOC analyzer - ATL",1,ATL
2214979,SAU_C1,2017-03-27,NULL,20,DOC,250.61,0,"TOC analyzer - ATL",1,ATL
2214980,SAU_C1,2017-03-27,NULL,24,DOC,302.23,0,"TOC analyzer - ATL",1,ATL
2214981,SAU_C1,2017-03-27,NULL,34,DOC,227.464,0,"TOC analyzer - ATL",1,ATL
2214982,SAU_C1,2017-03-27,NULL,44,DOC,211.811,0,"TOC analyzer - ATL",1,ATL
2214983,SAU_C1,2017-05-10,NULL,0,DOC,191.995,0,"TOC analyzer - ATL",1,ATL
2214984,SAU_C1,2017-05-10,NULL,5,DOC,195.909,0,"TOC analyzer - ATL",1,ATL
2214985,SAU_C1,2017-05-10,NULL,10,DOC,191.08,0,"TOC analyzer - ATL",1,ATL
2214986,SAU_C1,2017-05-10,NULL,16,DOC,183.42,0,"TOC analyzer - ATL",1,ATL
2214987,SAU_C1,2017-05-10,NULL,28,DOC,270.342,0,"TOC analyzer - ATL",1,ATL
2214988,SAU_C1,2017-05-10,NULL,37,DOC,285.995,0,"TOC analyzer - ATL",1,ATL
2214989,SAU_C1,2017-05-10,NULL,51,DOC,240.619,0,"TOC analyzer - ATL",1,ATL
2214990,SAU_C1,2017-06-12,NULL,0,DOC,227.547,0,"TOC analyzer - ATL",1,ATL
2214991,SAU_C1,2017-06-12,NULL,5,DOC,211.062,0,"TOC analyzer - ATL",1,ATL
2214992,SAU_C1,2017-06-12,NULL,10,DOC,145.121,0,"TOC analyzer - ATL",1,ATL
2214993,SAU_C1,2017-06-12,NULL,17,DOC,155.361,0,"TOC analyzer - ATL",1,ATL
2214994,SAU_C1,2017-06-12,NULL,27,DOC,151.032,0,"TOC analyzer - ATL",1,ATL
2214995,SAU_C1,2017-06-12,NULL,37,DOC,218.722,0,"TOC analyzer - ATL",1,ATL
2214996,SAU_C1,2017-06-12,NULL,49,DOC,241.701,0,"TOC analyzer - ATL",1,ATL
2214997,SAU_C1,2017-06-29,NULL,0,DOC,259.852,0,"TOC analyzer - ATL",1,ATL
2214998,SAU_C1,2017-06-29,NULL,5,DOC,249.361,0,"TOC analyzer - ATL",1,ATL
2214999,SAU_C1,2017-06-29,NULL,10,DOC,160.357,0,"TOC analyzer - ATL",1,ATL
2215000,SAU_C1,2017-06-29,NULL,17,DOC,147.618,0,"TOC analyzer - ATL",1,ATL
2215001,SAU_C1,2017-06-29,NULL,28,DOC,135.13,0,"TOC analyzer - ATL",1,ATL
2215002,SAU_C1,2017-06-29,NULL,39,DOC,238.371,0,"TOC analyzer - ATL",1,ATL
2215003,SAU_C1,2017-06-29,NULL,49,DOC,260.518,0,"TOC analyzer - ATL",1,ATL
2215004,SAU_C1,2017-07-25,NULL,0,DOC,238.87,0,"TOC analyzer - ATL",1,ATL
2215005,SAU_C1,2017-07-25,NULL,3,DOC,253.357,0,"TOC analyzer - ATL",1,ATL
2215006,SAU_C1,2017-07-25,NULL,7,DOC,234.374,0,"TOC analyzer - ATL",1,ATL
2215007,SAU_C1,2017-07-25,NULL,13,DOC,178.258,0,"TOC analyzer - ATL",1,ATL
2215008,SAU_C1,2017-07-25,NULL,27,DOC,156.444,0,"TOC analyzer - ATL",1,ATL
2215009,SAU_C1,2017-07-25,NULL,38,DOC,244.199,0,"TOC analyzer - ATL",1,ATL
2215010,SAU_C1,2017-07-25,NULL,45,DOC,279.667,0,"TOC analyzer - ATL",1,ATL
2215011,SAU_C1,2017-08-22,NULL,0,DOC,233.625,0,"TOC analyzer - ATL",1,ATL
2215012,SAU_C1,2017-08-22,NULL,5,DOC,230.961,0,"TOC analyzer - ATL",1,ATL
2215013,SAU_C1,2017-08-22,NULL,10,DOC,205.567,0,"TOC analyzer - ATL",1,ATL
2215014,SAU_C1,2017-08-22,NULL,18,DOC,146.453,0,"TOC analyzer - ATL",1,ATL
2215015,SAU_C1,2017-08-22,NULL,25,DOC,147.702,0,"TOC analyzer - ATL",1,ATL
2215016,SAU_C1,2017-08-22,NULL,37,DOC,242.367,0,"TOC analyzer - ATL",1,ATL
2215017,SAU_C1,2017-08-22,NULL,45,DOC,290.158,0,"TOC analyzer - ATL",1,ATL
2215018,SAU_C1,2017-09-20,NULL,0,DOC,213.227,0,"TOC analyzer - ATL",1,ATL
2215019,SAU_C1,2017-09-20,NULL,5,DOC,237.455,0,"TOC analyzer - ATL",1,ATL
2215020,SAU_C1,2017-09-20,NULL,10,DOC,211.811,0,"TOC analyzer - ATL",1,ATL
2215021,SAU_C1,2017-09-20,NULL,17,DOC,202.986,0,"TOC analyzer - ATL",1,ATL
2215022,SAU_C1,2017-09-20,NULL,22,DOC,159.441,0,"TOC analyzer - ATL",1,ATL
2215023,SAU_C1,2017-09-20,NULL,32,DOC,162.189,0,"TOC analyzer - ATL",1,ATL
2215024,SAU_C1,2017-09-20,NULL,42,DOC,286.411,0,"TOC analyzer - ATL",1,ATL
2215025,SAU_C1,2017-10-24,NULL,0,DOC,203.152,0,"TOC analyzer - ATL",1,ATL
2215026,SAU_C1,2017-10-24,NULL,5,DOC,206.066,0,"TOC analyzer - ATL",1,ATL
2215027,SAU_C1,2017-10-24,NULL,10,DOC,207.315,0,"TOC analyzer - ATL",1,ATL
2215028,SAU_C1,2017-10-24,NULL,20,DOC,212.894,0,"TOC analyzer - ATL",1,ATL
2215029,SAU_C1,2017-10-24,NULL,27,DOC,213.893,0,"TOC analyzer - ATL",1,ATL
2215030,SAU_C1,2017-10-24,NULL,34,DOC,270.675,0,"TOC analyzer - ATL",1,ATL
2215031,SAU_C1,2017-10-24,NULL,40,DOC,301.564,0,"TOC analyzer - ATL",1,ATL
2215032,SAU_C1,2018-01-16,NULL,0,DOC,192.911,0,"TOC analyzer - ATL",1,ATL
2215033,SAU_C1,2018-01-16,NULL,5,DOC,189.997,0,"TOC analyzer - ATL",1,ATL
2215034,SAU_C1,2018-01-16,NULL,15,DOC,204.068,0,"TOC analyzer - ATL",1,ATL
2215035,SAU_C1,2018-01-16,NULL,20,DOC,189.248,0,"TOC analyzer - ATL",1,ATL
2215036,SAU_C1,2018-01-16,NULL,25,DOC,194.826,0,"TOC analyzer - ATL",1,ATL
2215037,SAU_C1,2018-01-16,NULL,30,DOC,191.995,0,"TOC analyzer - ATL",1,ATL
2215038,SAU_C1,2018-01-16,NULL,37,DOC,207.981,0,"TOC analyzer - ATL",1,ATL
2215039,SAU_C1,2018-02-07,NULL,0,DOC,378.746,0,"TOC analyzer - ATL",1,ATL
2215040,SAU_C1,2018-02-07,NULL,3,DOC,378.579,0,"TOC analyzer - ATL",1,ATL
2215041,SAU_C1,2018-02-07,NULL,10,DOC,228.047,0,"TOC analyzer - ATL",1,ATL
2215042,SAU_C1,2018-02-07,NULL,15,DOC,220.803,0,"TOC analyzer - ATL",1,ATL
2215043,SAU_C1,2018-02-07,NULL,20,DOC,239.287,0,"TOC analyzer - ATL",1,ATL
2215044,SAU_C1,2018-02-07,NULL,30,DOC,213.143,0,"TOC analyzer - ATL",1,ATL
2215045,SAU_C1,2018-02-07,NULL,38,DOC,228.213,0,"TOC analyzer - ATL",1,ATL
2215046,SAU_C1,2018-03-06,NULL,0,DOC,271.508,0,"TOC analyzer - ATL",1,ATL
2215047,SAU_C1,2018-03-06,NULL,5,DOC,259.269,0,"TOC analyzer - ATL",1,ATL
2215048,SAU_C1,2018-03-06,NULL,10,DOC,227.131,0,"TOC analyzer - ATL",1,ATL
2215049,SAU_C1,2018-03-06,NULL,17,DOC,219.471,0,"TOC analyzer - ATL",1,ATL
2215050,SAU_C1,2018-03-06,NULL,24,DOC,245.864,0,"TOC analyzer - ATL",1,ATL
2215051,SAU_C1,2018-03-06,NULL,35,DOC,260.518,0,"TOC analyzer - ATL",1,ATL
2215052,SAU_C1,2018-03-06,NULL,47,DOC,259.019,0,"TOC analyzer - ATL",1,ATL
2215053,SAU_C1,2018-04-03,NULL,0,DOC,225.133,0,"TOC analyzer - ATL",1,ATL
2215054,SAU_C1,2018-04-03,NULL,5,DOC,231.46,0,"TOC analyzer - ATL",1,ATL
2215055,SAU_C1,2018-04-03,NULL,10,DOC,219.804,0,"TOC analyzer - ATL",1,ATL
2215056,SAU_C1,2018-04-03,NULL,20,DOC,228.963,0,"TOC analyzer - ATL",1,ATL
2215057,SAU_C1,2018-04-03,NULL,24,DOC,263.182,0,"TOC analyzer - ATL",1,ATL
2215058,SAU_C1,2018-04-03,NULL,34,DOC,246.53,0,"TOC analyzer - ATL",1,ATL
2215059,SAU_C1,2018-04-03,NULL,44,DOC,244.615,0,"TOC analyzer - ATL",1,ATL
2215060,SAU_C1,2018-05-22,NULL,0,DOC,205.733,0,"TOC analyzer - ATL",1,ATL
2215061,SAU_C1,2018-05-22,NULL,5,DOC,217.223,0,"TOC analyzer - ATL",1,ATL
2215062,SAU_C1,2018-05-22,NULL,10,DOC,241.202,0,"TOC analyzer - ATL",1,ATL
2215063,SAU_C1,2018-05-22,NULL,19,DOC,177.675,0,"TOC analyzer - ATL",1,ATL
2215064,SAU_C1,2018-05-22,NULL,27,DOC,255.189,0,"TOC analyzer - ATL",1,ATL
2215065,SAU_C1,2018-05-22,NULL,35,DOC,280,0,"TOC analyzer - ATL",1,ATL
2215066,SAU_C1,2018-05-22,NULL,55,DOC,271.508,0,"TOC analyzer - ATL",1,ATL
2215067,SAU_C1,2018-06-12,NULL,0,DOC,234.707,0,"TOC analyzer - ATL",1,ATL
2215068,SAU_C1,2018-06-12,NULL,3,DOC,237.372,0,"TOC analyzer - ATL",1,ATL
2215069,SAU_C1,2018-06-12,NULL,5,DOC,225.133,0,"TOC analyzer - ATL",1,ATL
2215070,SAU_C1,2018-06-12,NULL,10,DOC,187.749,0,"TOC analyzer - ATL",1,ATL
2215071,SAU_C1,2018-06-12,NULL,19,DOC,199.739,0,"TOC analyzer - ATL",1,ATL
2215072,SAU_C1,2018-06-12,NULL,30,DOC,198.656,0,"TOC analyzer - ATL",1,ATL
2215073,SAU_C1,2018-06-12,NULL,44,DOC,287.743,0,"TOC analyzer - ATL",1,ATL
2215074,SAU_C1,2018-06-12,NULL,54,DOC,263.015,0,"TOC analyzer - ATL",1,ATL
2215075,SAU_C1,2018-07-04,NULL,0,DOC,245.781,0,"TOC analyzer - ATL",1,ATL
2215076,SAU_C1,2018-07-04,NULL,2,DOC,258.353,0,"TOC analyzer - ATL",1,ATL
2215077,SAU_C1,2018-07-04,NULL,5,DOC,224.05,0,"TOC analyzer - ATL",1,ATL
2215078,SAU_C1,2018-07-04,NULL,10,DOC,230.544,0,"TOC analyzer - ATL",1,ATL
2215079,SAU_C1,2018-07-04,NULL,22,DOC,179.756,0,"TOC analyzer - ATL",1,ATL
2215080,SAU_C1,2018-07-04,NULL,34,DOC,204.235,0,"TOC analyzer - ATL",1,ATL
2215081,SAU_C1,2018-07-04,NULL,45,DOC,278.335,0,"TOC analyzer - ATL",1,ATL
2215082,SAU_C1,2018-07-04,NULL,56,DOC,322.879,0,"TOC analyzer - ATL",1,ATL
2215083,SAU_C1,2018-07-25,NULL,0,DOC,311.889,0,"TOC analyzer - ATL",1,ATL
2215084,SAU_C1,2018-07-25,NULL,2,DOC,304.562,0,"TOC analyzer - ATL",1,ATL
2215085,SAU_C1,2018-07-25,NULL,5,DOC,276.92,0,"TOC analyzer - ATL",1,ATL
2215086,SAU_C1,2018-07-25,NULL,10,DOC,190.58,0,"TOC analyzer - ATL",1,ATL
2215087,SAU_C1,2018-07-25,NULL,19,DOC,200.987,0,"TOC analyzer - ATL",1,ATL
2215088,SAU_C1,2018-07-25,NULL,34,DOC,194.243,0,"TOC analyzer - ATL",1,ATL
2215089,SAU_C1,2018-07-25,NULL,44,DOC,282.748,0,"TOC analyzer - ATL",1,ATL
2215090,SAU_C1,2018-07-25,NULL,55,DOC,268.344,0,"TOC analyzer - ATL",1,ATL
2215091,SAU_C1,2018-09-04,NULL,0,DOC,341.695,0,"TOC analyzer - ATL",1,ATL
2215092,SAU_C1,2018-09-04,NULL,2,DOC,334.951,0,"TOC analyzer - ATL",1,ATL
2215093,SAU_C1,2018-09-04,NULL,5,DOC,329.456,0,"TOC analyzer - ATL",1,ATL
2215094,SAU_C1,2018-09-04,NULL,10,DOC,295.403,0,"TOC analyzer - ATL",1,ATL
2215095,SAU_C1,2018-09-04,NULL,20,DOC,286.578,0,"TOC analyzer - ATL",1,ATL
2215096,SAU_C1,2018-09-04,NULL,31,DOC,220.803,0,"TOC analyzer - ATL",1,ATL
2215097,SAU_C1,2018-09-04,NULL,40,DOC,186.167,0,"TOC analyzer - ATL",1,ATL
2215098,SAU_C1,2018-09-04,NULL,54,DOC,289.742,0,"TOC analyzer - ATL",1,ATL
2215099,SAU_C1,2018-10-24,NULL,0,DOC,268.594,0,"TOC analyzer - ATL",1,ATL
2215100,SAU_C1,2018-10-24,NULL,7,DOC,269.343,0,"TOC analyzer - ATL",1,ATL
2215101,SAU_C1,2018-10-24,NULL,16,DOC,389.653,0,"TOC analyzer - ATL",1,ATL
2215102,SAU_C1,2018-10-24,NULL,20,DOC,325.793,0,"TOC analyzer - ATL",1,ATL
2215103,SAU_C1,2018-10-24,NULL,31,DOC,282.165,0,"TOC analyzer - ATL",1,ATL
2215104,SAU_C1,2018-10-24,NULL,40,DOC,439.192,0,"TOC analyzer - ATL",1,ATL
2215105,SAU_C1,2018-10-24,NULL,52,DOC,323.129,0,"TOC analyzer - ATL",1,ATL
2215106,SAU_C1,2019-01-15,NULL,0,DOC,243.033,0,"TOC analyzer - ATL",1,ATL
2215107,SAU_C1,2019-01-15,NULL,5,DOC,246.863,0,"TOC analyzer - ATL",1,ATL
2215108,SAU_C1,2019-01-15,NULL,20,DOC,248.612,0,"TOC analyzer - ATL",1,ATL
2215109,SAU_C1,2019-01-15,NULL,27,DOC,244.032,0,"TOC analyzer - ATL",1,ATL
2215110,SAU_C1,2019-01-15,NULL,31,DOC,224.883,0,"TOC analyzer - ATL",1,ATL
2215111,SAU_C1,2019-01-15,NULL,41,DOC,238.038,0,"TOC analyzer - ATL",1,ATL
2215112,SAU_C1,2019-01-15,NULL,52,DOC,229.712,0,"TOC analyzer - ATL",1,ATL
