date,t,rh,sp,cc,ws,sr,st7,st28,st100,st255,sm7,sm28,sm100,sm255,tp,pev
2004-01-16,6.4658333125,82.0776716666667,961.069121666667,60.4166666666667,7.0229488875,7.0229488875,99.9583333333333,6.055416625,6.64291657916667,7.61791665416667,9.9887498125,0.3475,0.340166666666667,0.361583333333333,0,1.0903652633
2004-01-17,7.5241666625,76.7776385,956.362533333333,69.6666666666667,9.86616962916667,9.86616962916667,86.5833333333333,6.6512499625,6.06791656666667,7.52416659166667,9.93458333333333,0.338791666666667,0.339875,0.360583333333333,0,1.19406898416
2004-01-18,5.22416664166667,79.6251064583333,956.07474,68.6666666666667,3.93849505416667,3.93849505416667,72.25,5.00124996666667,5.80958325833333,7.445,9.88041666666667,0.336791666666667,0.340166666666667,0.359375,0.1,0.768289233
2004-01-19,3.66583334166667,67.875668125,963.429801666667,24.6666666666667,5.23874823333333,5.23874823333333,116.5,3.48250002583333,4.06374995416667,7.16791657916667,9.81791660416667,0.335083333333333,0.339958333333333,0.358041666666667,0,1.2156935971
2004-01-20,5.60958334166667,70.3511126666667,960.851541666667,84.75,4.3872031125,4.3872031125,67.875,4.717916625,4.2199999625,6.8199999625,9.7512496875,0.329333333333333,0.337458333333333,0.356541666666667,0,0.88709610071
2004-01-21,7.6783332875,74.46276175,960.87992625,24.2916666666667,4.261609475,4.261609475,103.541666666667,5.88041658333333,4.91999993333333,6.62833324583333,9.68458333333333,0.324666666666667,0.334708333333333,0.355666666666667,0,1.2424591652
2004-01-22,7.1429166,87.838054125,964.829320416667,50.25,4.08859156666667,4.08859156666667,85.4583333333333,5.83874996666667,5.39916657916667,6.58458312083333,9.60541666666667,0.322083333333333,0.332,0.354416666666667,0.1,0.9797001744
2004-01-23,7.7304166,89.6859573333333,962.268088333333,76.5833333333333,5.86669899583333,5.86669899583333,63.5833333333333,7.24916662083333,6.35541661666667,6.645,9.5387496875,0.326,0.330708333333333,0.353208333333333,0.2,0.780409252
2004-01-24,7.30541660416667,94.6218615833333,964.17535625,82.9583333333333,4.25023754583333,4.25023754583333,18.2083333333333,7.228333275,6.98458327083333,6.8324999125,9.47416660416667,0.342,0.331083333333333,0.352833333333333,2.9,0.301756121
2004-01-25,7.39916661666667,96.4052630416667,962.34933125,99,4.6367137,4.6367137,28.5833333333333,7.3658332625,6.62416664166667,6.96791666666667,9.40958333333333,0.346583333333333,0.334125,0.3525,0,0.380145754
2004-01-26,8.85958325416667,89.065036125,953.079699166667,72.7083333333333,7.6643072,7.6643072,91.9166666666667,8.00958330833333,7.12208332083333,7.07416655416667,9.35333333333333,0.340916666666667,0.335916666666667,0.351666666666667,0.2,1.0131258146
2004-01-27,7.06374995416667,94.6851764166667,952.420782916667,88.9166666666667,6.56116377083333,6.56116377083333,30.1666666666667,7.76583330833333,7.10541661666667,7.23458333333333,9.30333316666667,0.357166666666667,0.337416666666667,0.350833333333333,9.2,0.387248953
2004-01-28,4.0199999525,77.3266675833333,956.433618333333,58.9166666666667,4.50345842916667,4.50345842916667,98.7083333333333,5.27416665,5.77833327083333,7.2325,9.2554163125,0.395208333333333,0.360291666666667,0.349125,4.9,1.0672453448
2004-01-29,3.68874994708333,73.3971026666667,959.7956225,31.75,5.72022790416667,5.72022790416667,111.875,3.95958330416667,4.00958324583333,6.9512499,9.20333333333333,0.3715,0.366041666666667,0.349125,0,1.17671427215
2004-01-30,4.93249997208333,79.8624032083333,967.442515416667,82.9583333333333,12.04586275,12.04586275,79.5833333333333,4.02208327291667,3.92624995833333,6.59916662916667,9.145,0.363291666666667,0.364416666666667,0.349166666666667,0.5,1.0668823257
2004-01-31,8.60333324583333,84.2120882083333,969.38109125,88.4166666666667,11.7586393375,11.7586393375,107.291666666667,7.2908332125,6.0574999375,6.48666664166667,9.08458333333333,0.360458333333333,0.362375,0.349,0,1.2014788514
2004-02-01,8.7804166,84.80695275,974.938084583333,80.7916666666667,5.15932959166667,5.15932959166667,123,7.81583319166667,7.05749991666667,6.65333328333333,9.02416620833333,0.35225,0.3595,0.348916666666667,0,1.380483869
2004-02-02,8.06166658333333,90.3006904583333,976.785417916667,22.5833333333333,5.9794245125,5.9794245125,128.791666666667,7.4949999625,7.13666663333333,6.86166650416667,8.96791666666667,0.346916666666667,0.355833333333333,0.347583333333333,0,1.3920817674
2004-02-03,8.18041663333333,92.10029875,978.62541125,20.25,4.91311859583333,4.91311859583333,128.666666666667,7.313749925,7.09083325416667,7.01166661666667,8.92,0.342708333333333,0.353166666666667,0.348,0,1.399336888
2004-02-04,7.21166660416667,89.217505625,980.8007,26.125,5.93171235833333,5.93171235833333,132.458333333333,6.92416661666667,6.71374995,7.1137499375,8.87416666666667,0.33825,0.349958333333333,0.347583333333333,0,1.353688134
2004-02-05,7.838749975,86.8434745416667,980.003650416667,0.208333333333333,5.21839070833333,5.21839070833333,137.125,6.89499995416667,6.557499975,7.13458330833333,8.8325,0.335166666666667,0.346583333333333,0.346625,0,1.5047228245
2004-02-06,8.0741665375,85.764551625,975.807170833333,1.91666666666667,7.72411275,7.72411275,138.916666666667,6.92416655833333,6.707499975,7.14708333333333,8.79499975,0.33225,0.343958333333333,0.346041666666667,0,1.5178955535
2004-02-07,8.449166575,88.00515125,974.448863333333,33.625,3.62236309583333,3.62236309583333,131.625,7.5741665875,6.80749994583333,7.18458333333333,8.757499625,0.329625,0.341125,0.345541666666667,0,1.4736731494
2004-02-08,9.53666660416667,84.094970125,975.515225833333,98.25,4.3584561375,4.3584561375,59.9583333333333,9.31791652083333,8.22416663333333,7.34708325833333,8.72,0.327833333333333,0.338583333333333,0.344416666666667,0,0.856413266
2004-02-09,9.52624985833333,77.5938042916667,974.41093,43.9583333333333,3.57273814583333,3.57273814583333,120.375,9.08041659166667,8.26999995833333,7.569999925,8.6825,0.324333333333333,0.335666666666667,0.343541666666667,0,1.478008412
2004-02-10,6.32416659166667,77.04338475,974.949367083333,2.16666666666667,3.64495660416667,3.64495660416667,149,5.865833275,6.80333332083333,7.6262499375,8.67,0.319291666666667,0.332208333333333,0.342458333333333,0,1.7438231195
2004-02-11,7.60333330020833,77.0806107916667,969.6904175,76.1666666666667,4.83084640416667,4.83084640416667,140.041666666667,5.70749999,6.04708330833333,7.47208328333333,8.63666666666667,0.313916666666667,0.328083333333333,0.341041666666667,0,1.7408585277
2004-02-12,8.8012499125,72.2906065,969.620482083333,8.54166666666667,5.52868885833333,5.52868885833333,149.666666666667,6.62208323333333,6.35958324583333,7.34291650416667,8.61791666666667,0.307875,0.324375,0.339333333333333,0,1.89281435389
2004-02-13,7.77833329583333,77.6817419166667,973.172927916667,25.7916666666667,3.77922842916667,3.77922842916667,153.208333333333,6.0158333625,6.41791661666667,7.26791657916667,8.57,0.30275,0.3195,0.338583333333333,0,1.797805408
2004-02-14,6.4387499375,85.8623947083333,969.693727916667,84.375,4.76372665,4.76372665,120.333333333333,6.06791662916667,6.42833327083333,7.21375,8.55333316666667,0.299208333333333,0.315541666666667,0.338125,0,1.404641518
2004-02-15,7.8241665875,83.7675204583333,966.69530625,32.625,4.8604302875,4.8604302875,154,6.6366665875,6.3262499125,7.14916666666667,8.5199995,0.296958333333333,0.313208333333333,0.33675,0,1.844322983
2004-02-16,5.5595833125,93.6229592916667,969.03548125,99.7083333333333,6.05416869583333,6.05416869583333,20.5,6.1095833125,6.45333322083333,7.13458333333333,8.47833325,0.337083333333333,0.313166666666667,0.332833333333333,13.8,0.358787834
2004-02-17,5.75124990833333,76.7432484583333,971.054892916667,36.0416666666667,6.5632341875,6.5632341875,145.875,6.23874992083333,5.87416662916667,7.04708327083333,8.45541666666667,0.375875,0.339916666666667,0.331,1.4,1.6565031515
2004-02-18,4.44916665020833,80.7270114166667,965.48715,47.625,5.10134399166667,5.10134399166667,138.25,4.75541664166667,5.03666662916667,6.8699999,8.42,0.362083333333333,0.344291666666667,0.331,5.2,1.41615392
2004-02-19,3.54499996666667,90.6331314166667,956.1394175,46.5416666666667,4.55895315833333,4.55895315833333,120,5.01791664583333,5.12416665416667,6.68875,8.37625,0.398833333333333,0.35925,0.333416666666667,7.7,1.074107867
2004-02-20,3.95958328854167,92.9986487916667,954.774518333333,75.5416666666667,11.9080810333333,11.9080810333333,58.4166666666667,3.98874996666667,4.2887499625,6.46791661666667,8.34083333333333,0.401083333333333,0.380708333333333,0.336583333333333,31.4,0.586351663
2004-02-21,9.886666625,97.4934965416667,947.2913825,98.1666666666667,4.94226772083333,4.94226772083333,41.625,8.29708327916667,6.55749995,6.40125,8.29291639583333,0.421541666666667,0.424041666666667,0.356791666666667,9.2,0.575841297
2004-02-22,10.6116665875,73.5780427083333,952.826652916667,56.0833333333333,7.98154427916667,7.98154427916667,145.166666666667,9.78249984166667,8.26583327083333,6.68666660416667,8.2554163125,0.395958333333333,0.407125,0.364916666666667,0,1.992954762
2004-02-23,6.09291661666667,74.6751947083333,955.971985416667,43.5,6.29951322916667,6.29951322916667,151.166666666667,6.1908333125,6.59916661666667,6.90333333333333,8.22,0.3835,0.395583333333333,0.367916666666667,0.7,1.8272300691
2004-02-24,4.77416660416667,89.2283466666667,960.239504166667,100,3.63771069166667,3.63771069166667,35,5.26791655833333,5.7449999625,6.8699999,8.18458333333333,0.380208333333333,0.38875,0.369541666666667,0.1,0.514286025
2004-02-25,5.326249925,94.340904,956.13627875,100,3.96454650416667,3.96454650416667,35.9166666666667,5.644999925,5.5824999625,6.74916662916667,8.16375,0.392416666666667,0.386416666666667,0.370041666666667,4.5,0.5090588455
2004-02-26,3.78458324583333,92.6670477083333,949.429359583333,99.9583333333333,7.11458388333333,7.11458388333333,45.5,5.19499995,5.3199999375,6.626249925,8.12,0.412166666666667,0.395375,0.370083333333333,19.3,0.5494311045
2004-02-27,1.4908332975,83.593910625,946.152075416667,81.1666666666667,7.55616790416667,7.55616790416667,141.125,3.81374999166667,4.48666662916667,6.44083328333333,8.08666666666667,0.416125,0.41675,0.374666666666667,8.3,1.236655676
2004-02-28,0.790833266666667,70.0662114166667,950.407244583333,47.1666666666667,5.89461647083333,5.89461647083333,164.875,3.0304166125,3.39708332916667,6.13041659166667,8.04499975,0.400333333333333,0.407083333333333,0.378916666666667,0.8,1.64616538271
2004-02-29,0.7845833425,79.4740857083333,958.620320833333,78.9166666666667,4.875688975,4.875688975,134.5,2.25333331083333,2.85125,5.769999975,7.9949999,0.3935,0.399083333333333,0.380583333333333,5.9,1.2724535043
2004-03-01,0.4241666525,80.3269404166667,965.145206666667,47.75,4.97119149166667,4.97119149166667,175.791666666667,2.13249999104167,2.544999975,5.40958320833333,7.94083345833333,0.391333333333333,0.394291666666667,0.381166666666667,1.9,1.6218125187
2004-03-02,2.13458330083333,55.4386266666667,972.048547916667,2.375,6.1251298625,6.1251298625,202.375,1.81583329170833,2.25958334166667,5.08041662916667,7.87833332083333,0.383625,0.390125,0.381666666666667,0,2.2114475745
2004-03-03,5.00333329166667,62.9566449166667,974.227515833333,26.375,5.15545500833333,5.15545500833333,198.625,3.35541668083333,2.89916666666667,4.82416660416667,7.80333313333333,0.373833333333333,0.384208333333333,0.381416666666667,0,2.3350585666
2004-03-04,7.55749992583333,69.9883051666667,970.40335,69.125,5.10087185416667,5.10087185416667,178.208333333333,5.57833328416667,4.4429166375,4.81166656666667,7.73666666666667,0.364875,0.378208333333333,0.380416666666667,0,2.2743563237
2004-03-05,9.97208323333333,77.2500042916667,965.810825833333,91.6666666666667,5.28298940833333,5.28298940833333,125.583333333333,8.16791657916667,6.30958328333333,5.08249995,7.66791666666667,0.358333333333333,0.372666666666667,0.379416666666667,0,1.7527204511
2004-03-06,10.2137499541667,78.316574625,964.340202916667,85.5416666666667,7.61187467916667,7.61187467916667,152.208333333333,9.1845833,7.236666625,5.51166661666667,7.61166661666667,0.36675,0.369208333333333,0.378666666666667,10.1,1.8990607233
2004-03-07,8.163749875,88.7327959583333,969.7878775,70.9166666666667,5.60767154166667,5.60767154166667,118.666666666667,8.40749985833333,7.25541659166667,5.93041657916667,7.5699997,0.412791666666667,0.399208333333333,0.379791666666667,5.9,1.352982911
2004-03-08,6.21166665,85.89944225,969.384392916667,71.2083333333333,4.207278625,4.207278625,106.708333333333,6.7345832,6.6012499625,6.18041666666667,7.52416664166667,0.402125,0.403541666666667,0.381791666666667,3.6,1.238028266
2004-03-09,6.46791655833333,79.40502975,969.4514175,66.9583333333333,5.7291566,5.7291566,164.583333333333,6.26583327916667,6.17416656666667,6.27833328333333,7.51166666666667,0.395125,0.40325,0.384083333333333,0,1.92266415
2004-03-10,5.742916615,82.724122875,964.886566666667,86.5416666666667,5.73198384583333,5.73198384583333,157.333333333333,5.56374995833333,5.60958322083333,6.27416657916667,7.47,0.382208333333333,0.395166666666667,0.385041666666667,1.3,1.8107376738
2004-03-11,6.01583329166667,82.092465625,964.556039583333,86,7.65907104583333,7.65907104583333,94.3333333333333,6.23041656666667,5.96166660416667,6.282499925,7.44708333333333,0.383,0.389958333333333,0.386,0.3,1.171428422
2004-03-12,9.57416661666667,89.7196421666667,962.209491666667,99.7916666666667,7.47205913333333,7.47205913333333,87.6666666666667,7.92416656666667,6.44708325833333,6.30541655416667,7.42,0.385791666666667,0.387416666666667,0.386,3.5,1.035303212
2004-03-13,10.7241665833333,89.38773225,964.545127916667,96.5,6.81158172916667,6.81158172916667,66.2916666666667,9.78874985416667,8.37624996666667,6.56583328333333,7.39916666666667,0.385583333333333,0.387541666666667,0.386,0,0.938804025
2004-03-14,10.1262498916667,86.03487425,974.650301666667,74.625,6.3934685,6.3934685,139.333333333333,9.60958319583333,8.58249990833333,6.9137499125,7.37,0.380416666666667,0.385041666666667,0.385708333333333,0.8,1.75983186
2004-03-15,11.52,78.628465375,978.121009166667,26.125,11.2366005833333,11.2366005833333,208.916666666667,10.6637498958333,9.13666654166667,7.24083330833333,7.37,0.369083333333333,0.380833333333333,0.385125,0,2.5771199855
2004-03-16,11.4991666791667,73.6230442916667,978.305208333333,69.0416666666667,9.3461969125,9.3461969125,191.541666666667,10.4741664708333,9.47624991666667,7.58041661666667,7.37,0.358916666666667,0.374208333333333,0.383958333333333,0,2.567423939665
2004-03-17,11.5658333666667,72.0202031666667,977.134640416667,59.7083333333333,4.99773981666667,4.99773981666667,226.333333333333,10.3720832166667,9.46166649166667,7.86374985833333,7.37,0.349458333333333,0.366958333333333,0.382541666666667,0,2.9610737259
2004-03-18,9.8116666,82.7253761666667,975.498049583333,73,4.62067807916667,4.62067807916667,198.708333333333,9.38458319583333,8.9283332,8.05333308333333,7.4075,0.341583333333333,0.360083333333333,0.380958333333333,0,2.368421687
2004-03-19,12.2866667708333,81.1196109583333,976.0025575,51.3333333333333,5.85687167083333,5.85687167083333,176.25,11.2845831875,9.57208329166667,8.20333327083333,7.42,0.336166666666667,0.354416666666667,0.380208333333333,0,2.366859201
