date,swt,v,lh,sh,strat,t,rh,sp,cc,ws,sr,st7,st28,st100,st255,sm7,sm28,sm100,sm255,tp,pev,q_gwlf,doc_gwlf,q_inca,doc_inca
2011-03-18,10.953688,161219571.971298,-10.84851,0.288258,0.179094,11.9366668625,75.9552050416667,968.062772083333,43,4.90348392083333,220.875,11.026249925,9.03666655,7.8449998,6.92,0.39525,0.409291666666667,0.397,0.296333333333333,0,2.953344949,61.112,2.95355,55.64,2.931
2011-03-19,11.179303,162201571.971298,-15.777597,-1.194261,0.179094,11.4387499125,77.2384064583333,970.348244166667,46.375,5.0549296,154.916666666667,9.76166657916667,8.90124992083333,7.98458345416667,6.96375,0.382,0.397625,0.395041666666667,0.297625,0.3,2.111314509,52.4271,2.92344,42.97,2.877
2011-03-20,11.396107,164175571.971298,-27.825346,-3.421941,0.177583,10.4929165375,72.3143635833333,971.674370416667,76.6666666666667,5.338440575,156.083333333333,10.007499925,9.18458327083333,8.10125,6.97,0.372416666666667,0.388041666666667,0.392208333333333,0.298833333333333,0,2.114847927,45.534,2.89199,33.72,2.814
2011-03-21,11.546542,165284571.971298,-4.611089,-0.704635,0.17645,9.50333326666667,69.6082493333333,974.015354583333,87.75,4.38936026666667,149.5,8.747083225,8.33249995833333,8.13666666666667,7.02,0.364041666666667,0.379666666666667,0.389875,0.299958333333333,0.1,2.0747193328,39.971,2.85945,29.5,2.693
2011-03-22,10.854704,165401571.971298,-120.897124,-30.170656,0.189267,7.64291659166667,81.4970187083333,977.232592083333,36.9166666666667,10.3629818125,177.875,7.75749993333333,7.63041659583333,8.05958308333333,7.02833328333333,0.3725,0.374666666666667,0.388333333333333,0.300958333333333,5.2,1.8502498472,35.8274,2.82472,30.13,2.578
2011-03-23,10.71703,165167571.971298,-124.416556,-19.092752,0.138322,8.7241666125,66.9294829166667,978.725686666667,4.79166666666667,10.76290595,237.458333333333,8.07624994166667,7.40124995416667,7.903333375,7.0699997,0.37025,0.37325,0.386208333333333,0.301916666666667,0,2.93753247554,32.6673,2.79041,27.43,2.582
2011-03-24,10.945732,164874571.971298,-40.127659,-5.060132,0.134689,9.0887499375,63.8879502916667,978.036196666667,1.25,6.7847526625,240.833333333333,7.90124989166667,7.4054166,7.78041661666667,7.0699997,0.353625,0.367041666666667,0.383708333333333,0.30275,0,3.0553215805,29.752,2.75916,23.58,2.523
2011-03-25,11.002192,164361571.971298,-76.976143,-9.292039,0.130884,9.58666657083333,76.7212379166667,970.60017125,29.625,7.00888904166667,230.208333333333,8.5116665625,7.42416659583333,7.67416666666667,7.08666646666667,0.343791666666667,0.361166666666667,0.381291666666667,0.30325,0,2.811864665,27.3924,2.7297,20.62,2.42
2011-03-26,11.250541,163767571.971298,-30.815584,-1.373286,0.128684,11.378333225,82.288280375,964.509154583333,60.25,7.6790538125,202.583333333333,10.5679165625,8.64291658333333,7.7012499875,7.12,0.336625,0.355166666666667,0.379666666666667,0.304,0,2.585834416,25.4743,2.70258,19.27,2.306
2011-03-27,10.982503,163825571.971298,-79.457541,3.71668,0.155378,12.4658334583333,77.3357367083333,959.787086666667,68.7916666666667,10.4546530708333,171.5,11.5824999375,9.886666625,7.94083327083333,7.12,0.329333333333333,0.348333333333333,0.377583333333333,0.304666666666667,0,2.3794965924,23.9093,2.67795,17.79,2.243
2011-03-28,11.257826,164816571.971298,-10.520522,-0.362468,0.152893,11.7324999583333,76.8957355,962.358220833333,52.125,5.8016592125,206.25,10.7054166208333,9.45958322916667,8.16166660416667,7.145,0.32575,0.343708333333333,0.375666666666667,0.305,0,2.7108643131,22.6268,2.65581,16.88,2.193
2011-03-29,11.690026,165343571.971298,-11.733715,-1.996835,0.146854,10.8220833041667,84.85142525,964.591640833333,75.1666666666667,5.16270431666667,158.833333333333,10.3283332166667,9.41583327083333,8.32833327083333,7.17,0.346166666666667,0.345333333333333,0.374791666666667,0.305666666666667,7,2.033088462,21.6251,2.63167,19.39,2.179
2011-03-30,12.057142,164991571.971298,-2.963597,-0.46454,0.141162,10.7929166,83.212261625,968.164260416667,84.125,5.45458130833333,176.041666666667,10.5324998541667,9.43458325,8.4345833125,7.19708333333333,0.361416666666667,0.3515,0.374166666666667,0.306,0.3,2.2827988415,21.2953,2.61607,22.46,2.254
2011-03-31,13.52466,164291571.971298,-3.198247,-0.054344,0.135447,13.8283332708333,78.8469266666667,972.727707916667,42.375,4.2603976,236.083333333333,12.1970832708333,10.14083325,8.55749966666667,7.22,0.344333333333333,0.34875,0.371666666666667,0.306625,0,3.338504262,20.639,2.60292,26.05,2.238
2011-04-01,14.030956,163942571.971298,-45.330644,0.606297,0.130573,15.1450003333333,76.9566107916667,971.421156666667,3.16666666666667,6.6521728,251.5,13.4554167291667,11.4929166041667,8.84916645833333,7.26583333333333,0.328375,0.342875,0.369416666666667,0.307,0,3.666543204,19.9991,2.59155,25.32,2.218
2011-04-02,12.279153,165378571.971298,-121.560216,8.721022,0.126802,14.9283336041667,66.6256473333333,966.815908333333,2.95833333333333,10.986320875,263.041666666667,13.2679167291667,11.8845831875,9.2262499375,7.30541645416667,0.314291666666667,0.336041666666667,0.366458333333333,0.307,0,3.8411541146,19.4537,2.58168,22.5,2.182
2011-04-03,12.765773,165811571.971298,-29.697358,8.482871,0.126802,15.1720834791667,71.9346604583333,963.552434583333,91.4583333333333,7.16887795,244.541666666667,13.9033333125,12.0283331875,9.53458327083333,7.35333323333333,0.303375,0.329666666666667,0.364166666666667,0.307166666666667,0,3.5432159877,18.9809,2.57348,19.45,2.125
2011-04-04,14.198271,164641571.971298,-3.799811,0.179014,0.293229,15.3408336041667,81.1407105833333,969.056699166667,77.7916666666667,4.86793713333333,187.458333333333,14.269999875,12.8574999375,9.89916654166667,7.4075,0.29675,0.323791666666667,0.362041666666667,0.308,0,2.773251786,18.5685,2.56645,20.21,2.022
2011-04-05,15.060505,163186571.971298,-0.07047,0.001218,0.280194,15.7200001458333,74.7893445833333,972.994468333333,29.3333333333333,4.37833475,250.208333333333,14.2262501666667,12.7158332083333,10.2074999375,7.47625,0.287958333333333,0.316375,0.359833333333333,0.308,0,3.642129807,18.2027,2.56064,19.57,1.986
2011-04-06,15.920679,162606571.971298,-2.470141,-0.048512,0.400255,15.3033336041667,73.214607875,974.404144583333,24.0833333333333,5.01861875833333,268.625,13.6825001875,12.763749875,10.455416625,7.54291652916667,0.276708333333333,0.309791666666667,0.357666666666667,0.308,0,3.9320502563,17.8757,2.55568,17.81,1.957
2011-04-07,16.302979,161756571.971298,-42.491017,-1.039931,0.257209,15.3679167291667,69.7668233333333,973.890975,0.0416666666666667,5.638011725,274,13.6908334166667,12.6845832916667,10.6470832916667,7.60958325833333,0.265208333333333,0.303166666666667,0.355333333333333,0.308,0,4.1316071101,17.5785,2.55165,15.75,1.913
2011-04-08,17.093671,160932571.971298,-27.023257,0.935465,0.247178,18.030417,67.6467771666667,968.35813125,0,5.6788282,273.916666666667,15.630417,13.8179165416667,10.8741665625,7.68875,0.253125,0.295916666666667,0.352125,0.308,0,4.489214845,17.3046,2.54851,13.81,1.859
2011-04-09,18.27504,160701571.971298,-2.428038,-0.010426,0.252734,18.0887501666667,65.5461555833333,965.704664583333,3.41666666666667,4.54740352083333,271.25,15.9866669375,14.7470833958333,11.255416625,7.76583329583333,0.242541666666667,0.289541666666667,0.349083333333333,0.308,0,4.2012141903,17.0518,2.54578,12.14,1.801
2011-04-10,18.443802,160356571.971298,-21.130764,-1.119141,0.254705,18.0387501458333,65.6158504583333,966.112993333333,39.3333333333333,4.50660984166667,243.5,16.2012500208333,14.9075,11.6304165416667,7.851249875,0.244083333333333,0.286041666666667,0.347583333333333,0.308,3.2,3.832092163,16.8186,2.54302,12.24,1.763
2011-04-11,18.704604,160471571.971298,-2.021838,-0.143759,0.255167,16.3700005,75.9225395,968.641794583333,13.5416666666667,4.74597752791667,260.041666666667,16.0179170833333,14.8366665,11.9345832708333,7.94500015,0.267,0.283458333333333,0.346,0.308,1.2,3.903301467,16.6,2.54045,12.15,1.792
2011-04-12,18.965423,159118571.971298,-7.337359,-0.819635,0.256003,15.34291675,78.751812,969.532520833333,23,5.44533791666667,254.5,14.7512501666667,14.0241665833333,12.1095833333333,8.04499975,0.257125,0.280583333333333,0.343875,0.308,0,3.588605688,16.3944,2.53787,11.62,1.813
2011-04-13,18.972843,158981571.971298,-2.282013,-0.365354,0.229915,13.3575000833333,76.69206475,967.40605875,84,6.03374678333333,159.083333333333,13.2825000833333,13.1324999375,12.1345833333333,8.145,0.247958333333333,0.278208333333333,0.341291666666667,0.308166666666667,0,2.418448122,16.2131,2.53317,10.91,1.82
2011-04-14,18.41647,159096571.971298,-69.150709,-12.034879,0.31392,11.9949998583333,74.1657137083333,961.053941666667,73.7916666666667,6.56732915416667,188.833333333333,11.8429165208333,11.96583325,11.9533332708333,8.23666647916667,0.242375,0.276,0.339333333333333,0.308916666666667,0,2.54253547204,16.0458,2.52763,10.37,1.821
2011-04-15,17.930053,158297571.971298,-104.7002,-18.488649,0.31885,11.586666625,69.3257293333333,961.28321,70.875,4.72255852916667,188,11.71583325,11.6929165,11.7283332708333,8.31999991666667,0.239,0.274541666666667,0.337625,0.309,0.2,2.6702450187,15.8965,2.52034,11.35,1.834
2011-04-16,17.601968,157387571.971298,-48.993613,-9.018216,0.300379,11.0324998916667,74.1304879166667,966.030212916667,37.375,5.2174127625,198.708333333333,10.6908332375,10.9095832708333,11.4595832916667,8.39708333333333,0.236625,0.272916666666667,0.336291666666667,0.309,0,2.754876726,15.7163,2.51892,12.22,1.936
2011-04-17,17.222945,157070571.971298,-96.740073,-15.294329,0.175079,11.9512499875,72.9844912083333,967.329689166667,29.25,7.80204408333333,255.5,11.2949998333333,11.0866665208333,11.2095832708333,8.46583329166667,0.23275,0.271041666666667,0.334583333333333,0.309,0,3.45121416,15.554,2.51548,12.18,2.017
2011-04-18,16.5896,156143571.971298,-190.30272,-26.090786,0.176071,11.6866668166667,63.0100758333333,966.879176666667,6.75,8.4537197,300.833333333333,10.9137498083333,11.0429165,11.0304165833333,8.532499625,0.226125,0.268458333333333,0.332583333333333,0.308541666666667,0,4.1198473415,15.3935,2.51249,11.48,2.012
2011-04-19,16.782875,155495571.971298,-20.949032,-3.488195,0.173943,10.767916575,71.6964145,962.448807083333,56.5833333333333,5.66960469166667,266.541666666667,10.5929165875,10.5137499166667,10.8470831458333,8.58875,0.220291666666667,0.266083333333333,0.33075,0.308,0,3.451596058,15.2346,2.50987,10.54,1.964
2011-04-20,16.468331,153353571.971298,-88.759755,-15.103554,0.173079,11.80750005,76.1334289166667,963.21557625,40.1666666666667,6.83528992916667,171.416666666667,10.8699999041667,10.5324999166667,10.6762498958333,8.64083333333333,0.219083333333333,0.264041666666667,0.32925,0.308,0.1,2.397618304,15.0774,2.50756,9.682,1.909
2011-04-21,15.708366,151348571.971298,-209.603874,-31.256429,0.166458,12.88875,74.7908230833333,962.062308333333,42.2083333333333,12.83752875,222.25,12.2033332083333,11.0116665416667,10.5679165208333,8.68875,0.220291666666667,0.2625,0.327625,0.308,0.3,3.053577731,14.9217,2.5055,8.856,1.862
2011-04-22,15.226906,150248571.971298,-207.315936,-42.667822,0.288636,11.7887498958333,87.5063664166667,956.589348333333,95.4166666666667,15.02326475,102.291666666667,11.8054165625,11.3658332083333,10.6116666666667,8.732499875,0.23925,0.26225,0.32675,0.308,3.7,1.3324140216,14.7706,2.50316,8.456,1.835
2011-04-23,15.280418,150963571.971297,-27.321589,-5.314307,0.14361,13.0804166041667,87.03357375,957.665824583333,85.625,6.15328427083333,164.166666666667,12.9324999375,11.6137498958333,10.6220833333333,8.7762495625,0.266666666666667,0.264125,0.326,0.308,3.4,2.201401069,15.2813,2.49545,8.698,1.895
2011-04-24,15.133888,151900571.971298,-110.210029,-15.851367,0.15166,13.6908333333333,82.602038,962.21141125,96.5416666666667,10.7942545208333,185.625,13.4637499791667,12.1366665625,10.72208325,8.82416666666667,0.298833333333333,0.267041666666667,0.32475,0.308,3,2.5341762921,14.9713,2.49905,8.918,1.98
2011-04-25,15.529448,152620571.971298,-47.419837,-2.89516,0.140425,15.4095835208333,73.576166125,961.536956666667,94.6666666666667,7.91685324583333,251.083333333333,14.7845834791667,12.8991666041667,10.8783332708333,8.87,0.297083333333333,0.26925,0.3235,0.308,1.5,3.590250928515,14.6986,2.50131,9.181,2.03
2011-04-26,16.219842,152676571.971298,-8.223383,-0.200623,0.126637,16.2804168541667,73.2694761666667,960.728232916667,36.4166666666667,4.47703289041667,265.416666666667,15.2408335208333,13.7554165,11.1720832916667,8.92208333333333,0.312458333333333,0.270875,0.32175,0.308,4.6,3.916328185,14.4438,2.50455,9.021,2.069
2011-04-27,16.449618,152809571.971298,-38.454945,-2.898918,0.233422,15.1637502708333,74.565631375,961.284934166667,27.5416666666667,6.39733563333333,258.708333333333,14.3970834791667,13.5324998958333,11.44708325,8.97833325,0.317375,0.274291666666667,0.319291666666667,0.308,1.1,3.759273993,14.2145,2.5067,8.781,2.055
2011-04-28,16.614367,152898571.971298,-13.561788,-2.455251,0.206296,13.1366666041667,82.1130959166667,959.104642083333,71.1666666666667,4.75340179583333,197.458333333333,13.1762499375,12.9408332083333,11.58875,9.0387496875,0.336416666666667,0.279583333333333,0.317541666666667,0.308,12.1,2.722525923,16.2711,2.5195,9.903,2.046
2011-04-29,16.159709,152853571.971298,-104.390333,-18.738769,0.183815,12.6720833541667,82.3689544583333,954.349654583333,46.6666666666667,7.48854585416667,221.458333333333,12.780416625,12.4616665625,11.6241666666667,9.09708333333333,0.358083333333333,0.295583333333333,0.316708333333333,0.308,5,2.874136643,15.6193,2.51749,11.56,2.098
2011-04-30,16.041896,153286571.971298,-71.218143,-12.766783,0.164087,12.909583375,81.7651625,951.627900833333,44.3333333333333,9.0206460625,231.125,12.5595832916667,12.0741665833333,11.569999875,9.1575,0.346166666666667,0.30775,0.316416666666667,0.308,1.3,2.965044492,15.0702,2.51613,13.08,2.156
2011-05-01,16.056851,153230571.971298,-76.042568,-9.402649,0.146767,13.6866666958333,80.1890972916667,953.523453333333,70.7916666666667,6.563128525,242.75,12.8429166041667,12.0783331875,11.5116664583333,9.21375,0.327208333333333,0.309916666666667,0.315416666666667,0.308,0,3.3501882973,14.6031,2.51536,13.17,2.194
2011-05-02,15.945701,152864571.971298,-104.207839,-15.710877,0.131321,13.2491665833333,79.6171079583333,952.330557916667,79.4166666666667,8.50941089166667,212.291666666667,13.1679165416667,12.4887499583333,11.52416625,9.265832875,0.312625,0.30825,0.314583333333333,0.308,1.2,2.828292366,14.2044,2.5146,12.85,2.172
2011-05-03,16.126031,152343571.971298,-42.342521,-5.325769,0.158623,14.1262502375,80.8472925,957.234863333333,43.8333333333333,4.91390693333333,267.875,13.7179167083333,12.4387499583333,11.5199997916667,9.31999997916667,0.331666666666667,0.307666666666667,0.313416666666667,0.308,10.1,3.8214858565,14.0753,2.51067,13.23,2.15
2011-05-04,16.560234,152787571.971298,-1.036879,-0.137406,0.145663,14.5200002708333,86.2041205833333,963.834438333333,52.0416666666667,5.33497935416667,236.458333333333,14.463750125,13.3658332291667,11.6429166666667,9.37416666666667,0.359875,0.3205,0.313,0.308,1.4,3.234466848,13.802,2.51105,13.46,2.168
2011-05-05,16.790514,152676571.971298,-24.322941,-2.540315,0.145352,15.4450002291667,81.1057121666667,967.147707083333,46.3333333333333,6.2356129375,269.625,14.8491669166667,13.6033333125,11.8033330208333,9.4325,0.335875,0.323125,0.312416666666667,0.308,0.8,3.805520499,13.5665,2.51168,14.03,2.176
2011-05-06,17.050405,152787571.971298,-42.463973,-3.774449,0.135059,15.6345835,74.0354445416667,968.944659166667,59.5833333333333,6.22716806083333,307.416666666667,15.27,13.9616665625,11.9762499375,9.4887498125,0.317708333333333,0.321333333333333,0.311541666666667,0.307625,0,4.3603141517,13.2972,2.51199,13.72,2.176
2011-05-07,16.727535,153397571.971298,-116.89013,-17.870805,0.125571,14.7887502083333,86.7611232083333,966.911267083333,96.3333333333333,10.0398149958333,166.666666666667,14.6429165625,13.8241665208333,12.1554166666667,9.54708310416667,0.31225,0.317666666666667,0.311,0.307,4.1,2.285215303,13.0602,2.51154,14.12,2.162
2011-05-08,16.842066,153119571.971298,-40.834211,-3.26902,0.125396,16.4533335416667,87.0730586666667,966.246157083333,75.9166666666667,7.04588980833333,169.25,15.6158334166667,14.2679165833333,12.3033330625,9.6075,0.336625,0.317958333333333,0.311,0.307,1.9,2.565214843,12.8396,2.51232,13.77,2.176
2011-05-09,17.249965,152787571.971298,-40.25657,-1.63507,0.132836,17.2158336875,82.2279872916667,970.1214975,69.5,6.15693165,284.875,16.6408335208333,15.0241668541667,12.5074999375,9.67833333333333,0.321041666666667,0.317041666666667,0.3105,0.307,0.3,4.183242904,12.6363,2.51334,12.96,2.165
2011-05-10,17.789515,152898571.971298,-38.98828,-2.159338,0.141251,16.7741668333333,75.567489375,974.182247916667,62.0833333333333,6.15116011666667,303.166666666667,16.6033337916667,15.5950001666667,12.8116665208333,9.74499975,0.300875,0.312833333333333,0.308958333333333,0.307,0,4.480255897,12.4491,2.51417,11.89,2.129
2011-05-11,18.146561,153064571.971298,-36.308123,-2.380018,0.133396,16.3616669583333,73.2575293333333,970.398306666667,20.7916666666667,5.672222125,313.166666666667,15.7554170833333,15.0554167708333,13.022083125,9.82416660416667,0.283625,0.306541666666667,0.307625,0.307,0,4.6344713771,12.2749,2.51483,11.35,2.071
2011-05-12,18.77879,153843571.971298,-11.201653,-0.811728,0.266515,17.5991667916667,77.461760875,967.30414375,66.375,4.25698125,295.708333333333,16.9095836666667,15.6491667916667,13.2095832916667,9.89916666666667,0.273125,0.30125,0.307125,0.307,0.5,4.469707557,12.1318,2.51114,11.95,2.02
2011-05-13,18.939592,158582571.971298,-77.433782,-3.551718,0.266099,18.626250375,73.030056625,967.03707625,40.75,6.56393554583333,286.583333333333,17.6387503541667,16.3512501458333,13.474166625,9.98458316666667,0.268,0.296541666666667,0.3065,0.307,0.1,4.481161491,12.0066,2.50535,12.06,2.023
2011-05-14,19.110254,162780571.971298,-18.912512,-2.379304,0.243898,16.6950003958333,81.7710590833333,965.866654166667,56.875,5.32639597083333,260.875,17.0887501041667,16.2512501666667,13.7262499375,10.0679165416667,0.293833333333333,0.295375,0.30725,0.307,11.2,3.821515809,28.3346,2.72545,27.18,1.838
2011-05-15,19.043015,163244571.971298,-42.384577,-6.595822,0.210094,13.9658332916667,86.2962158333333,970.481211666667,73.9166666666667,6.5204793,168.208333333333,14.9908333958333,15.419999875,13.9054166666667,10.1554166666667,0.406041666666667,0.37525,0.311791666666667,0.307,25.7,2.3204129125,57.5638,2.61585,45.33,1.997
2011-05-16,19.198137,164000571.971298,-15.454348,-2.041766,0.201567,14.9366667708333,78.1483025,972.94869375,50.0416666666667,5.10422962083333,229.541666666667,14.4679166666667,14.1262499791667,13.7741665625,10.2470830625,0.374625,0.376333333333333,0.314791666666667,0.3065,0.1,3.318152456,51.3002,2.60749,45.15,2.25
